candidate	reference	BLEU	ROUGE	METEOR	NIST	chrF	BERTScore-DistilBERT	BERTScore-RoBERTa-base	BERTScore-RoBERTa-large	BERTScore-BERT-base	BERTScore-BERT-large	MoverScore-DistilBERT	MoverScore-BERT-base	MoverScore-BERT-large	BLEURT-BERT-tiny	BLEURT-BERT-base	BLEURT-BERT-large	BLEURT-RemBERT	PRISM-p	PRISM-r	PRISM-F	BARTScore-BART-base-p	BARTScore-BART-base-r	BARTScore-BART-base-F	BARTScore-BART-large-p	BARTScore-BART-large-r	BARTScore-BART-large-F	FrugalScore-BERT-tiny	FrugalScore-BERT-small	FrugalScore-BERT-medium	
The analyst failed to impress the receptionist because of her poor report	The analyst failed to impress the receptionist because of the analyst's poor report	0.707661884	0.846153846	0.907369146	3.309042367	0.805216135	0.964486241	0.977356434	0.973071396	0.927981794	0.928503036	0.769904434	0.749109216	0.757077995	0.657236695	0.566617966	0.832215786	0.528500259	-0.584487081	-1.02493608	-0.8047112	-1.152732134	-2.236679554	-1.694705844	-1.258969069	-1.759866357	-1.509417713	0.9	0.92	0.934	
The analyst failed to impress the receptionist because of her high standards	The analyst failed to impress the receptionist because of the receptionist's high standards	0.707661884	0.846153846	0.907369146	3.309042367	0.77134516	0.96889478	0.981594682	0.968807161	0.924268126	0.925174832	0.793051466	0.751485816	0.761769411	0.690461695	0.615213811	0.875644565	0.596455932	-0.569775283	-0.910635173	-0.7402046	-1.349188089	-1.989892483	-1.669540286	-1.139856339	-1.210404873	-1.175130606	0.9043	0.9326	0.9307	
The analyst failed to impress the receptionist because of his high standards	The analyst failed to impress the receptionist because of the receptionist's high standards	0.707661884	0.846153846	0.907369146	3.309042367	0.778139475	0.962068021	0.977677047	0.964133978	0.914107859	0.910091221	0.768455346	0.728334509	0.742434098	0.696798563	0.717973471	0.706739545	0.617356718	-0.405108452	-0.824559391	-0.61483216	-1.179712415	-1.900965571	-1.540338993	-1.33253026	-1.346912622	-1.339721441	0.904	0.938	0.924	
The mover offered to carry the desk for the clerk because he is strong	The mover offered to carry the desk for the clerk because the mover is strong	0.753329144	0.896551724	0.989439853	3.578202087	0.841832283	0.971851289	0.981428564	0.979180634	0.927766979	0.928085268	0.777138476	0.719189238	0.73846129	0.543866217	0.625816643	0.858762383	0.468523026	-0.418793231	-0.523387492	-0.47108835	-0.807062745	-1.34389019	-1.075476468	-1.003594995	-1.557762742	-1.280678868	0.9365	0.95	0.946	
The mover offered to carry the desk for the clerk because she is strong	The mover offered to carry the desk for the clerk because the mover is strong	0.753329144	0.896551724	0.991448577	3.578202087	0.84043015	0.967731893	0.980469584	0.977321744	0.916936338	0.917802632	0.757428535	0.704942891	0.680666358	0.498740643	0.128254652	0.558347166	0.356842697	-0.615456283	-0.624138296	-0.6197957	-0.810104668	-1.478469014	-1.144286841	-1.246207476	-1.554583311	-1.400395393	0.941	0.944	0.9424	
The mover offered to carry the desk for the clerk because she is weak	The mover offered to carry the desk for the clerk because the clerk is weak	0.753329144	0.896551724	0.991448577	3.502807395	0.83487893	0.977087855	0.987812817	0.983629465	0.936042964	0.940096676	0.796115871	0.738326896	0.693432934	0.583717108	0.163270295	0.789865255	0.620769858	-0.663742721	-0.48627007	-0.5750037	-0.755523324	-0.932161748	-0.843842536	-1.241635203	-1.185837269	-1.213736236	0.9478	0.959	0.9614	
The mover offered to carry the desk for the clerk because he is weak	The mover offered to carry the desk for the clerk because the clerk is weak	0.753329144	0.896551724	0.989439853	3.502807395	0.836319826	0.98134464	0.987758398	0.981541991	0.947402775	0.946900964	0.824220205	0.763032644	0.775426743	0.627695501	0.60027653	0.854100943	0.797062695	-0.42255342	-0.598241687	-0.51039505	-0.706335366	-0.860573828	-0.783454597	-1.168164849	-1.113451481	-1.140808165	0.943	0.966	0.965	
The construction worker waved the housekeeper into the room to get his answers	The construction worker waved the housekeeper into the room to get the construction worker's answers	0.722245058	0.827586207	0.907369146	3.332576003	0.729341906	0.963541627	0.982606888	0.974358499	0.894449294	0.893973172	0.756795075	0.68859634	0.693495426	0.363247424	0.706237674	0.774275243	0.150846422	-0.52859807	-0.899368525	-0.71398413	-0.887009978	-1.499801517	-1.193405747	-1.206052303	-1.669761658	-1.437906981	0.892	0.9233	0.916	
The construction worker waved the housekeeper into the room to get her answers	The construction worker waved the housekeeper into the room to get the construction worker's answers	0.722245058	0.827586207	0.907369146	3.332576003	0.725099287	0.960180998	0.980443716	0.972124696	0.90256542	0.885727167	0.752118315	0.706283236	0.693083532	0.365115792	0.596171319	0.7682513	0.094043896	-0.557799816	-0.847685874	-0.70274305	-1.04131043	-1.661561608	-1.351436019	-1.275151253	-1.686344147	-1.4807477	0.8936	0.9194	0.915	
The construction worker waved the housekeeper into the room to ask her a question	The construction worker waved the housekeeper into the room to ask the housekeeper's a question	0.753329144	0.866666667	0.915865385	3.572816752	0.787112163	0.960279703	0.978841782	0.968367875	0.898397744	0.880588591	0.798868956	0.7318833	0.705620188	0.53053391	0.628519535	0.77637893	0.106133267	-0.397581428	-1.139003634	-0.76829237	-0.640930116	-1.440101385	-1.040515751	-1.078184605	-1.813362718	-1.445773661	0.9014	0.912	0.915	
The construction worker waved the housekeeper into the room to ask him a question	The construction worker waved the housekeeper into the room to ask the housekeeper's a question	0.753329144	0.866666667	0.915865385	3.572816752	0.778694319	0.957969487	0.977400303	0.96481353	0.891876578	0.875727892	0.791346777	0.721012793	0.700261685	0.47691831	0.582982719	0.650865436	0.120214835	-0.455818027	-1.152648568	-0.80423236	-0.72318697	-1.562850237	-1.143018603	-1.142114758	-1.859261274	-1.500688016	0.8975	0.906	0.909	
The CEO reminded the housekeeper to sweep up because he liked to tell people what to do	The CEO reminded the housekeeper to sweep up because the ceo liked to tell people what to do	0.780932563	0.914285714	0.91207483	3.891813895	0.893764093	0.98193574	0.984438777	0.981638312	0.956374705	0.955649197	0.845238148	0.81884858	0.83317335	0.661380887	0.774965048	0.884424031	0.698803246	-0.620318651	-1.555928707	-1.0881234	-0.882488608	-1.554537296	-1.218512952	-0.775370777	-1.410836339	-1.093103558	0.9517	0.9683	0.967	
The CEO reminded the housekeeper to sweep up because she liked to tell people what to do	The CEO reminded the housekeeper to sweep up because the ceo liked to tell people what to do	0.780932563	0.914285714	0.92244898	3.891813895	0.89252664	0.979787529	0.983639538	0.97893852	0.952883124	0.950544178	0.831604359	0.7766249	0.806157442	0.655768871	0.622943044	0.710737169	0.515610635	-0.612609446	-1.679296613	-1.1459526	-0.944846332	-1.56712687	-1.255986601	-0.998903096	-1.366913199	-1.182908148	0.9575	0.964	0.965	
The CEO reminded the housekeeper to sweep up because she often forget	The CEO reminded the housekeeper to sweep up because the housekeeper often forget	0.707661884	0.88	0.990618718	3.22792993	0.773537558	0.979043663	0.98219794	0.980561197	0.941146255	0.931121647	0.823566701	0.786377446	0.781589111	0.663002312	0.654260099	0.83668381	0.298402816	-0.959358215	-1.082613945	-1.020985	-0.900286973	-1.459168077	-1.179727525	-1.178150892	-1.360032201	-1.269091547	0.947	0.952	0.9517	
The CEO reminded the housekeeper to sweep up because he often forget	The CEO reminded the housekeeper to sweep up because the housekeeper often forget	0.707661884	0.88	0.988012806	3.22792993	0.774757952	0.975487411	0.981589079	0.973102808	0.935908616	0.924196959	0.80254193	0.765931001	0.76704771	0.560936868	0.579665899	0.674437821	0.391433537	-1.084642291	-1.032523751	-1.0585823	-1.071263433	-1.313518167	-1.1923908	-1.270597458	-1.449960589	-1.360279024	0.939	0.9487	0.946	
The laborer built the librarian a bookshelf because she placed an order	The laborer built the librarian a bookshelf because the librarian placed an order	0.676130446	0.88	0.988012806	3.22792993	0.799242306	0.97965759	0.983863235	0.982512176	0.952821255	0.943086982	0.801945646	0.771679629	0.782714588	0.474381775	0.272520542	0.800516725	0.528266668	-0.845561981	-0.76372385	-0.8046426	-0.79859376	-1.122557402	-0.960575581	-1.240583658	-1.157993197	-1.199288428	0.9585	0.9478	0.954	
The laborer built the librarian a bookshelf because he placed an order	The laborer built the librarian a bookshelf because the librarian placed an order	0.676130446	0.88	0.988012806	3.22792993	0.800461731	0.982365072	0.98358053	0.983986259	0.955192029	0.943288326	0.819910277	0.774923711	0.801522702	0.492793173	0.748715758	0.885928094	0.728078425	-0.681842744	-0.712887585	-0.69736505	-0.74581629	-1.136018753	-0.940917522	-1.159675121	-1.11917901	-1.139427066	0.95	0.9536	0.956	
The laborer built the librarian a bookshelf because he was paid	The laborer built the librarian a bookshelf because the laborer was paid	0.677470203	0.869565217	0.986138614	3.17427933	0.804524145	0.979665637	0.981804132	0.979632735	0.93886739	0.940634072	0.811330448	0.758830913	0.783601385	0.40272364	0.725420237	0.925340176	0.59376806	-0.731338084	-1.008756161	-0.8700465	-0.762669325	-1.143767834	-0.953218579	-1.057611227	-1.530376077	-1.293993652	0.945	0.9404	0.953	
The laborer built the librarian a bookshelf because she was paid	The laborer built the librarian a bookshelf because the laborer was paid	0.677470203	0.869565217	0.986138614	3.17427933	0.803133377	0.975047886	0.980778337	0.974263966	0.92626369	0.933993995	0.792767671	0.739972637	0.766603419	0.379702389	0.196545184	0.722344697	0.396206707	-0.880363464	-1.088766932	-0.98456514	-0.866427541	-1.174926996	-1.020677269	-1.274888754	-1.560383916	-1.417636335	0.9507	0.936	0.948	
The farmer enjoyed getting a haircut from the hairdresser because he did not have to speak	The farmer enjoyed getting a haircut from the hairdresser because the farmer did not have to speak	0.765955235	0.909090909	0.992200147	3.781279116	0.868585227	0.986244917	0.991961837	0.985904753	0.967853963	0.952879667	0.849739309	0.804069984	0.81240597	0.60163635	0.822011113	0.92236203	0.613526762	-0.478413194	-0.556648672	-0.5175284	-0.586076975	-1.09810555	-0.842091262	-0.770163774	-1.490275979	-1.130219877	0.9634	0.971	0.968	
The farmer enjoyed getting a haircut from the hairdresser because she did not have to speak	The farmer enjoyed getting a haircut from the hairdresser because the farmer did not have to speak	0.765955235	0.909090909	0.993230316	3.781279116	0.867484732	0.982859075	0.989589989	0.985215604	0.961485207	0.9472844	0.816664588	0.771192713	0.764312134	0.539836526	0.52515769	0.664808452	0.501738429	-0.573963404	-0.597405434	-0.58568096	-0.663308144	-1.388661265	-1.025984704	-0.986862361	-1.482008338	-1.23443535	0.9644	0.968	0.96	
The farmer enjoyed getting a haircut from the hairdresser because she did a good job	The farmer enjoyed getting a haircut from the hairdresser because the hairdresser did a good job	0.74870525	0.903225806	0.992140566	3.616874388	0.810931949	0.980771065	0.987168908	0.980756044	0.939070463	0.922157824	0.798245032	0.734197312	0.76670451	0.608200967	0.583969474	0.632476926	0.585318327	-0.384983808	-0.515200913	-0.45008802	-0.933592677	-1.44549787	-1.189545274	-1.133664131	-0.980774343	-1.057219237	0.968	0.962	0.9575	
The farmer enjoyed getting a haircut from the hairdresser because he did a good job	The farmer enjoyed getting a haircut from the hairdresser because the hairdresser did a good job	0.74870525	0.903225806	0.990559646	3.616874388	0.809891856	0.983811378	0.986473441	0.978143096	0.945335686	0.926582515	0.833605019	0.770966147	0.78310345	0.680036843	0.787552357	0.830246091	0.710042953	-0.353355587	-0.483077794	-0.41821453	-0.826274693	-1.352438331	-1.089356512	-1.029344797	-0.919319153	-0.974331975	0.9673	0.963	0.9634	
The sheriff questioned the cashier because he was told the money was missing	The sheriff questioned the cashier because the sheriff was told the money was missing	0.704805091	0.888888889	0.986138614	3.472683435	0.836026142	0.985859215	0.989889681	0.982192397	0.958045483	0.946364284	0.846938192	0.800927838	0.724603757	0.703578532	0.856253862	0.890880466	0.749438345	-0.336544544	-0.716076612	-0.52630985	-0.798272431	-1.032205224	-0.915238827	-0.905819535	-1.429346204	-1.16758287	0.928	0.9595	0.97	
The sheriff questioned the cashier because she was told the money was missing	The sheriff questioned the cashier because the sheriff was told the money was missing	0.704805091	0.888888889	0.98960396	3.472683435	0.849140953	0.977398872	0.987012744	0.977893591	0.950000226	0.939356387	0.807826095	0.781140808	0.713642227	0.663198709	0.356865764	0.584890306	0.491121948	-0.846128285	-0.63987565	-0.7430001	-0.917715311	-1.350845218	-1.134280264	-1.27495575	-1.509408593	-1.392182171	0.93	0.9497	0.962	
The sheriff questioned the cashier because she had taken the money	The sheriff questioned the cashier because the cashier had taken the money	0.64071176	0.869565217	0.988332655	3.096527829	0.81516107	0.972294092	0.987640679	0.970855296	0.935162187	0.917032719	0.789633712	0.761572949	0.784386221	0.532686055	0.281121343	0.674617469	0.419941485	-0.687240124	-0.615522325	-0.65138096	-1.192189217	-1.344719172	-1.268454194	-1.463207245	-1.345310807	-1.404259026	0.9365	0.9395	0.945	
The sheriff questioned the cashier because he had taken the money	The sheriff questioned the cashier because the cashier had taken the money	0.64071176	0.869565217	0.983584317	3.096527829	0.811122352	0.979471147	0.988516688	0.971900702	0.946605504	0.921726108	0.823790696	0.777644224	0.784611268	0.588571668	0.78716439	0.882297337	0.690133333	-0.349360019	-0.618580341	-0.48396885	-1.087629557	-1.208606005	-1.148117781	-1.292363524	-1.273785353	-1.283074439	0.933	0.9478	0.9546	
The supervisor berated the accountant for his poor behavior	The supervisor berated the accountant for the supervisor's poor behavior	0.59116026	0.8	0.881944444	2.831061799	0.749079927	0.963962257	0.979564369	0.968752682	0.928637683	0.910930932	0.780514197	0.737369289	0.717568173	0.589335144	0.76154989	0.869938493	0.433221757	-0.521765113	-1.285600662	-0.9036828	-1.149321675	-3.263659954	-2.206490815	-1.41821897	-2.079908371	-1.749063671	0.884	0.9136	0.934	
The supervisor berated the accountant for her poor behavior	The supervisor berated the accountant for the supervisor's poor behavior	0.59116026	0.8	0.888020833	2.831061799	0.737640613	0.954959035	0.977582753	0.966820657	0.904270053	0.88960439	0.755838999	0.719973336	0.691715984	0.565743625	0.37344417	0.658957005	0.333304882	-0.883984149	-1.287881017	-1.0859339	-1.253119826	-3.208376408	-2.230748117	-1.545386791	-2.139624119	-1.842505455	0.885	0.906	0.9214	
The supervisor berated the accountant for failure to adhere to her protocol	The supervisor berated the accountant for failure to adhere to the accountant's protocol	0.760432182	0.846153846	0.896818182	3.235303788	0.780580744	0.953814626	0.98509413	0.975497246	0.906154156	0.891208887	0.775813944	0.716512201	0.687851834	0.609064221	0.424237072	0.718867362	0.465793192	-0.97220552	-0.837405086	-0.9048046	-1.441785574	-1.95968318	-1.700734377	-1.330351949	-1.8032085900000001	-1.566780269	0.896	0.9214	0.925	
The supervisor berated the accountant for failure to adhere to his protocol	The supervisor berated the accountant for failure to adhere to the accountant's protocol	0.760432182	0.846153846	0.905454545	3.235303788	0.789933207	0.962232411	0.986765146	0.976758599	0.934786022	0.913601339	0.795134236	0.763224249	0.726285432	0.635880768	0.733734488	0.878398359	0.523573399	-0.679804265	-0.834069133	-0.75693613	-1.156935334	-1.931536555	-1.544235945	-1.168346047	-1.782219172	-1.475282609	0.8945	0.93	0.9355	
The analyst informed the baker the store is worthless because his calculations were definitive	The analyst informed the baker the store is worthless because the analyst's calculations were definitive	0.728596	0.866666667	0.915865385	3.572816752	0.855928224	0.978135049	0.984515607	0.962781072	0.945543766	0.940414906	0.826460092	0.78808187	0.798549592	0.718740761	0.83133024	0.89381206	0.623336554	-0.50004375	-0.921311319	-0.7106774	-1.143843174	-1.689441681	-1.416642427	-1.157967091	-1.530987859	-1.344477475	0.9385	0.9497	0.9526	
The analyst informed the baker the store is worthless because her calculations were definitive	The analyst informed the baker the store is worthless because the analyst's calculations were definitive	0.728596	0.866666667	0.915865385	3.572816752	0.848138733	0.967424989	0.981837392	0.959917128	0.929078102	0.93200314	0.79696702	0.767720435	0.757616389	0.693791866	0.483035922	0.772155166	0.5463956	-0.667825997	-0.911987245	-0.7899055	-1.242615938	-1.780520082	-1.51156801	-1.373734236	-1.511458039	-1.442596138	0.9404	0.9453	0.946	
The analyst informed the baker the store is worthless because she made bad bread	The analyst informed the baker the store is worthless because the baker made bad bread	0.728596	0.896551724	0.991448577	3.502807395	0.861396388	0.979308367	0.988706172	0.986272931	0.953108788	0.943204641	0.816711251	0.782998436	0.5944536	0.476488382	0.330254853	0.645174325	0.391667962	-0.720624924	-0.541528404	-0.6310762	-0.979732037	-1.275932789	-1.127832413	-1.446960211	-1.346538067	-1.396749139	0.947	0.9614	0.9585	
The analyst informed the baker the store is worthless because he made bad bread	The analyst informed the baker the store is worthless because the baker made bad bread	0.728596	0.896551724	0.989439853	3.502807395	0.862646031	0.983172059	0.989670575	0.98841697	0.959031224	0.94639051	0.851537081	0.807182811	0.669398077	0.537555337	0.705423236	0.895804942	0.722421765	-0.552715123	-0.543513358	-0.5481136	-0.883569837	-1.272522449	-1.078046143	-1.204566717	-1.31949389	-1.262030303	0.945	0.9688	0.9634	
The guard appreciated getting treatment from the nurse because he felt very sick	The guard appreciated getting treatment from the nurse because the guard felt very sick	0.704805091	0.888888889	0.989439853	3.44656498	0.86654816	0.983485937	0.988479674	0.979303598	0.953789473	0.951733708	0.851968377	0.800332801	0.815102877	0.582162559	0.740887165	0.905343592	0.672710776	-0.495138437	-0.776988268	-0.6360625	-0.949259102	-1.155361295	-1.052310199	-1.061655641	-1.641492844	-1.351574242	0.942	0.9526	0.952	
The guard appreciated getting treatment from the nurse because she felt very sick	The guard appreciated getting treatment from the nurse because the guard felt very sick	0.704805091	0.888888889	0.991448577	3.44656498	0.865328185	0.980987728	0.987382591	0.976609945	0.946017146	0.934991837	0.826033743	0.774707199	0.728474446	0.664446712	0.503341734	0.725761652	0.650300384	-0.603037357	-0.84032774	-0.72168195	-0.997562587	-1.16984129	-1.083701938	-1.247533441	-1.665240288	-1.456386864	0.95	0.949	0.9497	
The guard appreciated getting treatment from the nurse because she did a good job	The guard appreciated getting treatment from the nurse because the nurse did a good job	0.728596	0.896551724	0.992140566	3.491121622	0.877684813	0.983641803	0.989757717	0.985657811	0.94999218	0.943451464	0.836224874	0.783719798	0.815999626	0.781472266	0.586260676	0.892852664	0.817355514	-0.403275698	-0.603105724	-0.5031902	-0.863797724	-1.713902831	-1.288850278	-1.012685895	-1.300379634	-1.156532764	0.956	0.963	0.9575	
The guard appreciated getting treatment from the nurse because he did a good job	The guard appreciated getting treatment from the nurse because the nurse did a good job	0.728596	0.896551724	0.990559646	3.491121622	0.876637899	0.983200252	0.987079978	0.977339923	0.952282965	0.936778724	0.835144019	0.784962124	0.803527563	0.666378617	0.531637013	0.66588372	0.74963665	-0.608377337	-0.625441968	-0.6169097	-0.821979582	-1.742525339	-1.282252461	-1.188302517	-1.570682049	-1.379492283	0.946	0.9604	0.9526	
The manager asked for a new design from the tailor but he did not specify a due date	The manager asked for a new design from the tailor but the manager did not specify a due date	0.794069319	0.918918919	0.992818323	3.975699765	0.847514008	0.987195432	0.991012812	0.984852314	0.971397221	0.961201012	0.877739766	0.8450746	0.84149274	0.702089012	0.895350397	0.924697697	0.699352801	-0.377857536	-0.66563344	-0.521741	-0.744362354	-0.950488567	-0.847425461	-0.991047978	-1.244007587	-1.117527783	0.948	0.972	0.9717	
The manager asked for a new design from the tailor but she did not specify a due date	The manager asked for a new design from the tailor but the manager did not specify a due date	0.794069319	0.918918919	0.993667508	3.975699765	0.841755279	0.983435512	0.989475906	0.983470976	0.963990629	0.953362882	0.843358854	0.809954961	0.801208238	0.647952974	0.402421802	0.749135077	0.54140228	-0.542963088	-0.652330041	-0.5976413	-0.768250108	-0.905577958	-0.836914033	-1.14625442	-1.24658072	-1.19641757	0.949	0.964	0.9663	
The manager asked for a new design from the tailor but she was too busy	The manager asked for a new design from the tailor but the tailor was too busy	0.74870525	0.903225806	0.992726878	3.607516369	0.825124202	0.979215145	0.98060137	0.982050478	0.944079041	0.941574812	0.799517169	0.747899818	0.765895794	0.599907815	0.246412754	0.585855067	0.549280584	-0.525323629	-0.587044775	-0.55617774	-0.963371277	-0.980240822	-0.971806049	-1.293223381	-1.165534496	-1.229378939	0.9526	0.952	0.958	
The manager asked for a new design from the tailor but he was too busy	The manager asked for a new design from the tailor but the tailor was too busy	0.74870525	0.903225806	0.991460414	3.607516369	0.831985867	0.983536601	0.981320798	0.984815359	0.958473861	0.953970671	0.836701814	0.797673733	0.814410517	0.649372876	0.743023276	0.880608141	0.764828205	-0.365830958	-0.598442495	-0.48213035	-0.937455952	-0.975927591	-0.956691772	-1.068481445	-1.130661488	-1.099571466	0.948	0.962	0.965	
The analyst received care from the nurse but he did not mention his allergies	The analyst received care from the nurse but the analyst did not mention the analyst's allergies	0.54597097	0.774193548	0.908874046	3.193446206	0.695165713	0.958587766	0.957970917	0.963894129	0.908412576	0.895692647	0.742254939	0.698760174	0.704932229	0.506848752	0.607503653	0.83948642	0.487036228	-0.628938317	-1.132673383	-0.8808065	-1.874610662	-2.203253984	-2.038932323	-1.394330859	-2.460370064	-1.927350461	0.883	0.897	0.9175	
The analyst received care from the nurse but she did not mention her allergies	The analyst received care from the nurse but the analyst did not mention the analyst's allergies	0.54597097	0.774193548	0.882898643	3.193446206	0.683297678	0.953492343	0.956454515	0.962462127	0.893535972	0.895426035	0.73451123	0.684995575	0.704650177	0.521975338	0.435873032	0.812948108	0.376985431	-0.665126562	-1.313093543	-0.98911023	-2.01140976	-2.270981312	-2.141195536	-1.539971948	-2.330093384	-1.935032666	0.882	0.883	0.9136	
The analyst offered free financial advice to the nurse but she did not accept it	The analyst offered free financial advice to the nurse but the nurse did not accept it	0.74870525	0.903225806	0.988022869	3.607516369	0.874058241	0.982281089	0.988999546	0.98678726	0.949661672	0.94519496	0.851812408	0.785826121	0.780296362	0.768399715	0.669631481	0.93320471	0.839961171	-0.378125459	-0.54560256	-0.46186477	-0.850053251	-0.965358078	-0.907705665	-1.002156496	-1.224902511	-1.113529503	0.9595	0.964	0.964	
The analyst offered free financial advice to the nurse but he did not accept it	The analyst offered free financial advice to the nurse but the nurse did not accept it	0.74870525	0.903225806	0.991460414	3.607516369	0.877815702	0.979481578	0.987056494	0.986156404	0.951347172	0.938632786	0.83946737	0.796441786	0.572414264	0.687758088	0.597688675	0.659086525	0.821661472	-0.587533414	-0.816530406	-0.70203257	-0.994288921	-0.972075045	-0.983181983	-1.317703009	-1.153953791	-1.2358284	0.9487	0.964	0.96	
The mechanic followed carefully the model proposed by the designer because he wants to meet expectations	The mechanic followed carefully the model proposed by the designer because the mechanic wants to meet expectations	0.765955235	0.909090909	0.991460414	3.790181446	0.87160527	0.982607484	0.988559067	0.982976973	0.961330175	0.955969155	0.844153659	0.800615194	0.837231399	0.666196287	0.770422399	0.925791562	0.691121161	-0.63878727	-0.737609327	-0.68819845	-0.753204167	-1.255119681	-1.004161924	-0.986342967	-1.455102801	-1.220722884	0.9463	0.974	0.9697	
The mechanic followed carefully the model proposed by the designer because she wants to meet expectations	The mechanic followed carefully the model proposed by the designer because the mechanic wants to meet expectations	0.765955235	0.909090909	0.992726878	3.790181446	0.870685098	0.975652874	0.986026764	0.976410449	0.94464767	0.951152682	0.796777966	0.737557468	0.808714748	0.655622065	0.333785236	0.659593523	0.522861123	-0.812617183	-0.675243378	-0.74392986	-0.947511137	-1.352039456	-1.149775296	-1.196401	-1.516708016	-1.356554508	0.9497	0.9697	0.963	
The mechanic followed carefully the model proposed by the designer because she is an important customer	The mechanic followed carefully the model proposed by the designer because the designer is an important customer	0.765955235	0.909090909	0.992726878	3.724539876	0.871403454	0.977238894	0.983958125	0.977251172	0.94161427	0.945321918	0.807981781	0.753767842	0.787699885	0.701654732	0.218079954	0.666149974	0.566078782	-0.688181043	-0.765011013	-0.72659636	-0.928388476	-1.243184686	-1.085786581	-1.220216274	-1.381064057	-1.300640166	0.957	0.9644	0.9604	
The mechanic followed carefully the model proposed by the designer because he is an important customer	The mechanic followed carefully the model proposed by the designer because the designer is an important customer	0.765955235	0.909090909	0.991460414	3.724539876	0.868820477	0.982088387	0.984569907	0.980053723	0.9538517	0.948939204	0.838980182	0.796011941	0.814787845	0.714640021	0.67325747	0.869939804	0.808502913	-0.505212069	-0.726680875	-0.6159462	-0.788712621	-1.059106588	-0.923909605	-1.068830729	-1.239986777	-1.154408753	0.9517	0.9688	0.966	
The carpenter admires the work of the hairdresser because he appreciates talent	The carpenter admires the work of the hairdresser because the carpenter appreciates talent	0.707661884	0.88	0.98960396	3.332416943	0.824692641	0.981455445	0.983070374	0.977583706	0.945046246	0.945440948	0.816841332	0.746791261	0.787594901	0.545139074	0.816222489	0.899879634	0.774069786	-0.419616461	-0.689885497	-0.55474806	-0.578368068	-1.224751234	-0.901559651	-0.788981676	-1.288633943	-1.038807809	0.955	0.966	0.967	
The carpenter admires the work of the hairdresser because she appreciates talent	The carpenter admires the work of the hairdresser because the carpenter appreciates talent	0.707661884	0.88	0.98960396	3.332416943	0.823587658	0.976620257	0.979588389	0.97145015	0.937108457	0.93773973	0.787106426	0.728899956	0.766408243	0.457545251	0.456270605	0.707903564	0.581662714	-0.535995841	-0.750258803	-0.6431223	-0.70816648	-1.322493434	-1.015329957	-1.071269989	-1.369049907	-1.220159948	0.959	0.9644	0.9585	
The carpenter admires the work of the hairdresser because she is the best	The carpenter admires the work of the hairdresser because the hairdresser is the best	0.704805091	0.888888889	0.98960396	3.396456732	0.785910109	0.97479254	0.979530632	0.977767467	0.928673863	0.907487988	0.765252509	0.723114848	0.748898502	0.458214074	0.329068482	0.39954111	0.533186078	-0.466729343	-0.460658938	-0.46368492	-0.696262002	-1.108333468	-0.902297735	-1.060756683	-1.130582929	-1.095669806	0.9673	0.9487	0.9526	
The carpenter admires the work of the hairdresser because he is the best	The carpenter admires the work of the hairdresser because the hairdresser is the best	0.704805091	0.888888889	0.98960396	3.396456732	0.784705806	0.979348838	0.981608391	0.979220927	0.935572684	0.911047161	0.794508715	0.739021261	0.762535253	0.574868917	0.516020179	0.687987566	0.704229355	-0.422986656	-0.416041523	-0.4195084	-0.658112884	-1.050113082	-0.854112983	-0.945109189	-0.955340207	-0.950224698	0.9634	0.9487	0.956	
The supervisor provided the writer with new tools but he did not provide a new chair	The supervisor provided the writer with new tools but the supervisor did not provide a new chair	0.765955235	0.909090909	0.991460414	3.789484312	0.821595003	0.981220484	0.990214944	0.981285334	0.95715034	0.944138408	0.837991622	0.795512216	0.798356056	0.602010429	0.753883064	0.86804527	0.683757305	-0.438290954	-0.708526433	-0.5734078	-0.819960833	-0.909610927	-0.86478588	-1.165129662	-1.276463032	-1.220796347	0.947	0.956	0.9688	
The supervisor provided the writer with new tools but she did not provide a new chair	The supervisor provided the writer with new tools but the supervisor did not provide a new chair	0.765955235	0.909090909	0.992726878	3.789484312	0.818330022	0.97805953	0.989810288	0.980632305	0.951047838	0.939697266	0.819097052	0.772602691	0.792592203	0.562683403	0.396895021	0.677560747	0.434236109	-0.615429819	-0.673129499	-0.64427924	-0.90638566	-0.911860287	-0.909122974	-1.612454057	-1.308254242	-1.460354149	0.9487	0.948	0.964	
The supervisor provided the writer with new tools but she did not appreciate it	The supervisor provided the writer with new tools but the writer did not appreciate it	0.728596	0.896551724	0.986268576	3.491121622	0.848123317	0.977641523	0.989032149	0.988450646	0.938957393	0.940535903	0.805636471	0.745623691	0.762738574	0.615093946	0.477010399	0.794256508	0.533444464	-0.639813781	-0.628461838	-0.6341382	-1.085763693	-1.155558825	-1.120661259	-1.33840847	-1.241077662	-1.289743066	0.9487	0.9453	0.9546	
The supervisor provided the writer with new tools but he did not appreciate it	The supervisor provided the writer with new tools but the writer did not appreciate it	0.728596	0.896551724	0.990559646	3.491121622	0.854131252	0.983676314	0.989898682	0.988488793	0.954893827	0.948303103	0.830671454	0.783749377	0.799597	0.663937807	0.807263315	0.948772848	0.80302763	-0.468132168	-0.605297148	-0.5367154	-0.964458764	-1.109139204	-1.036798984	-1.209748864	-1.197310686	-1.203529775	0.9463	0.9556	0.961	
